UID,Targets,Predicts
118113,-1,-0.16365410387516022
41772,4,-0.9821281433105469
21048,-1,0.47640734910964966
28421,-1,-0.8649641871452332
7879,2,0.2524406909942627
88048,-1,0.5924423933029175
67427,-1,0.3642756938934326
38387,-1,0.7280284762382507
66331,-1,0.5623986124992371
59552,-1,-0.6414998173713684
66331,-1,-0.11859239637851715
70633,-1,-0.27733591198921204
31308,-1,0.07321259379386902
42402,-1,-1.5383248329162598
91999,-1,0.2519897520542145
82135,-1,-0.5447133183479309
1841,-1,-1.1963309049606323
99740,-1,0.60926753282547
37173,-1,0.5950700640678406
99285,-1,0.09204841405153275
150717,-1,-0.04348620027303696
66331,5,-0.09586820006370544
105372,-1,0.6072107553482056
16472,-1,-0.06458619236946106
43060,-1,-0.4223864674568176
138736,-1,-0.21790918707847595
108272,-1,0.18966421484947205
114960,-1,-0.17601431906223297
131470,-1,-0.7258265614509583
147325,-1,0.2382563203573227
4299,-1,-0.03569290041923523
128513,-1,0.35334452986717224
78430,-1,-1.9055676460266113
169987,-1,1.1870379447937012
135351,-1,0.05383646488189697
88963,-1,-0.46944183111190796
138737,-1,1.7765241861343384
90474,-1,-0.7245743870735168
69853,-1,-0.6939610838890076
115076,-1,0.025481238961219788
136906,-1,-0.6733205914497375
137976,-1,-0.2823154032230377
158108,-1,0.08143669366836548
552,-1,1.5148191452026367
1260,-1,-0.4168202579021454
50524,-1,-0.6235529184341431
201234,-1,0.9413130283355713
34408,-1,-1.115410327911377
35593,-1,1.0054080486297607
32809,-1,-1.3777341842651367
